time,ACE
2024-01-25 10:36:30,5.82
2024-01-25 10:36:45,-26.6
2024-01-25 10:37:00,39.06
2024-01-25 10:37:15,7.78
2024-01-25 10:37:30,37.78
2024-01-25 10:37:45,-26.73
2024-01-25 10:38:00,-28.46
2024-01-25 10:38:15,-61.44
2024-01-25 10:38:30,-83.1
2024-01-25 10:38:45,-25.33
2024-01-25 10:39:00,-35.9
2024-01-25 10:39:15,-93.43
2024-01-25 10:39:30,-174.02
2024-01-25 10:39:45,-123.31
2024-01-25 10:40:00,-128.52
2024-01-25 10:40:15,-163.9
2024-01-25 10:40:30,-145.39
2024-01-25 10:40:45,-120.53
2024-01-25 10:41:00,-156.64
2024-01-25 10:41:15,-87.75
2024-01-25 10:41:30,-39.72
2024-01-25 10:41:45,-120.0
2024-01-25 10:42:00,-109.65
2024-01-25 10:42:15,-95.79
2024-01-25 10:42:30,-73.86
2024-01-25 10:42:45,-69.66
2024-01-25 10:43:00,-108.77
2024-01-25 10:43:15,-54.27
2024-01-25 10:43:30,
2024-01-25 10:43:45,45.9
2024-01-25 10:44:00,70.47
2024-01-25 10:44:15,76.22
2024-01-25 10:44:30,78.01
2024-01-25 10:44:45,48.69
2024-01-25 10:45:00,-18.29
2024-01-25 10:45:15,-109.57
2024-01-25 10:45:30,-184.23
2024-01-25 10:45:45,-171.09
2024-01-25 10:46:00,-117.07
2024-01-25 10:46:15,-51.45
2024-01-25 10:46:30,-12.03
2024-01-25 10:46:45,8.31
2024-01-25 10:47:00,106.79
2024-01-25 10:47:15,59.77
2024-01-25 10:47:30,144.72
2024-01-25 10:47:45,165.4
2024-01-25 10:48:00,133.12
2024-01-25 10:48:15,-48.04
2024-01-25 10:48:30,-86.02
2024-01-25 10:48:45,-108.67
2024-01-25 10:49:00,-31.03
2024-01-25 10:49:15,-15.32
2024-01-25 10:49:30,12.62
2024-01-25 10:49:45,44.95
2024-01-25 10:50:00,120.03
2024-01-25 10:50:15,40.87
2024-01-25 10:50:30,67.6
2024-01-25 10:50:45,104.54
2024-01-25 10:51:00,191.25
2024-01-25 10:51:15,147.92
2024-01-25 10:51:30,76.07
2024-01-25 10:51:45,61.07
2024-01-25 10:52:00,-95.18
2024-01-25 10:52:15,-59.06
2024-01-25 10:52:30,-2.08
2024-01-25 10:52:45,178.63
2024-01-25 10:53:00,196.26
2024-01-25 10:53:15,159.76
2024-01-25 10:53:30,42.3
2024-01-25 10:53:45,-23.13
2024-01-25 10:54:00,140.33
2024-01-25 10:54:15,152.49
2024-01-25 10:54:30,148.71
2024-01-25 10:54:45,92.7
2024-01-25 10:55:00,219.67
2024-01-25 10:55:15,222.32
2024-01-25 10:55:30,256.28
2024-01-25 10:55:45,262.12
2024-01-25 10:56:00,225.13
2024-01-25 10:56:15,174.82
2024-01-25 10:56:30,119.92
2024-01-25 10:56:45,145.71
2024-01-25 10:57:00,86.89
2024-01-25 10:57:15,125.88
2024-01-25 10:57:30,78.94
2024-01-25 10:57:45,129.99
2024-01-25 10:58:00,143.71
2024-01-25 10:58:15,87.52
2024-01-25 10:58:30,167.98
2024-01-25 10:58:45,186.01
2024-01-25 10:59:00,253.68
2024-01-25 10:59:15,224.47
2024-01-25 10:59:30,238.67
2024-01-25 10:59:45,251.87
2024-01-25 11:00:00,193.28
2024-01-25 11:00:15,153.39
2024-01-25 11:00:30,121.23
2024-01-25 11:00:45,80.06
2024-01-25 11:01:00,100.38
2024-01-25 11:01:15,81.26
2024-01-25 11:01:30,128.62
2024-01-25 11:01:45,271.38
2024-01-25 11:02:00,345.82
2024-01-25 11:02:15,335.35
2024-01-25 11:02:30,282.07
2024-01-25 11:02:45,262.72
2024-01-25 11:03:00,240.27
2024-01-25 11:03:15,85.34
2024-01-25 11:03:30,-67.49
2024-01-25 11:03:45,-108.77
2024-01-25 11:04:00,-34.29
2024-01-25 11:04:15,2.67
2024-01-25 11:04:30,63.87
2024-01-25 11:04:45,91.48
2024-01-25 11:05:00,70.28
2024-01-25 11:05:15,11.18
2024-01-25 11:05:30,74.33
2024-01-25 11:05:45,55.0
2024-01-25 11:06:00,-25.03
2024-01-25 11:06:15,-22.91
2024-01-25 11:06:30,82.15
2024-01-25 11:06:45,39.59
2024-01-25 11:07:00,70.15
2024-01-25 11:07:15,19.77
2024-01-25 11:07:30,84.2
2024-01-25 11:07:45,157.68
2024-01-25 11:08:00,261.34
2024-01-25 11:08:15,189.87
2024-01-25 11:08:30,163.82
2024-01-25 11:08:45,192.45
2024-01-25 11:09:00,245.03
2024-01-25 11:09:15,312.83
2024-01-25 11:09:30,319.43
2024-01-25 11:09:45,308.05
2024-01-25 11:10:00,286.88
2024-01-25 11:10:15,221.69
2024-01-25 11:10:30,225.42
2024-01-25 11:10:45,164.29
2024-01-25 11:11:00,113.66
2024-01-25 11:11:15,-1.66
2024-01-25 11:11:30,57.98
2024-01-25 11:11:45,135.85
2024-01-25 11:12:00,202.43
2024-01-25 11:12:15,157.69
2024-01-25 11:12:30,91.37
2024-01-25 11:12:45,103.56
2024-01-25 11:13:00,32.24
2024-01-25 11:13:15,-11.83
2024-01-25 11:13:30,6.58
2024-01-25 11:13:45,-31.04
2024-01-25 11:14:00,-25.05
2024-01-25 11:14:15,20.75
2024-01-25 11:14:30,97.33
2024-01-25 11:14:45,109.14
2024-01-25 11:15:00,58.18
2024-01-25 11:15:15,50.1
2024-01-25 11:15:30,-28.26
2024-01-25 11:15:45,14.16
2024-01-25 11:16:00,51.68
2024-01-25 11:16:15,-19.59
2024-01-25 11:16:30,-9.39
2024-01-25 11:16:45,63.11
2024-01-25 11:17:00,106.44
2024-01-25 11:17:15,-23.2
2024-01-25 11:17:30,135.57
2024-01-25 11:17:45,64.11
2024-01-25 11:18:00,129.04
2024-01-25 11:18:15,166.39
2024-01-25 11:18:30,117.03
2024-01-25 11:18:45,49.98
2024-01-25 11:19:00,74.22
2024-01-25 11:19:15,-11.15
2024-01-25 11:19:30,-8.16
2024-01-25 11:19:45,0.17
2024-01-25 11:20:00,27.02
2024-01-25 11:20:15,-21.94
2024-01-25 11:20:30,-32.57
2024-01-25 11:20:45,-18.37
2024-01-25 11:21:00,-138.46
2024-01-25 11:21:15,-124.14
2024-01-25 11:21:30,-213.17
2024-01-25 11:21:45,-200.57
2024-01-25 11:22:00,-131.69
2024-01-25 11:22:15,-76.57
2024-01-25 11:22:30,-120.17
2024-01-25 11:22:45,-146.77
2024-01-25 11:23:00,-108.69
2024-01-25 11:23:15,-55.84
2024-01-25 11:23:30,119.39
2024-01-25 11:23:45,205.47
2024-01-25 11:24:00,161.55
2024-01-25 11:24:15,101.7
2024-01-25 11:24:30,19.54
2024-01-25 11:24:45,-68.49
2024-01-25 11:25:00,-67.92
2024-01-25 11:25:15,1.66
2024-01-25 11:25:30,27.99
2024-01-25 11:25:45,26.86
2024-01-25 11:26:00,42.52
2024-01-25 11:26:15,-27.99
2024-01-25 11:26:30,-127.59
2024-01-25 11:26:45,-138.98
2024-01-25 11:27:00,-158.24
2024-01-25 11:27:15,-170.39
2024-01-25 11:27:30,-65.2
2024-01-25 11:27:45,150.68
2024-01-25 11:28:00,160.55
2024-01-25 11:28:15,41.29
2024-01-25 11:28:30,24.11
2024-01-25 11:28:45,33.79
2024-01-25 11:29:00,26.24
2024-01-25 11:29:15,-131.17
2024-01-25 11:29:30,-216.94
2024-01-25 11:29:45,-90.1
2024-01-25 11:30:00,58.78
2024-01-25 11:30:15,152.68
2024-01-25 11:30:30,166.93
2024-01-25 11:30:45,93.76
2024-01-25 11:31:00,13.78
2024-01-25 11:31:15,-69.86
2024-01-25 11:31:30,-125.81
2024-01-25 11:31:45,-125.83
2024-01-25 11:32:00,-82.38
2024-01-25 11:32:15,56.85
2024-01-25 11:32:30,132.03
2024-01-25 11:32:45,168.37
2024-01-25 11:33:00,162.29
2024-01-25 11:33:15,-46.5
2024-01-25 11:33:30,-51.77
2024-01-25 11:33:45,-195.3
2024-01-25 11:34:00,-232.57
2024-01-25 11:34:15,-75.78
2024-01-25 11:34:30,45.48
2024-01-25 11:34:45,80.11
2024-01-25 11:35:00,33.69
2024-01-25 11:35:15,5.6
2024-01-25 11:35:30,-2.0
2024-01-25 11:35:45,-44.27
2024-01-25 11:36:00,-93.2
2024-01-25 11:36:15,-212.95
2024-01-25 11:36:30,-126.34
2024-01-25 11:36:45,-111.36
2024-01-25 11:37:00,-92.69
2024-01-25 11:37:15,-47.17
2024-01-25 11:37:30,34.91
2024-01-25 11:37:45,13.93
2024-01-25 11:38:00,-69.87
2024-01-25 11:38:15,-113.66
2024-01-25 11:38:30,-106.73
2024-01-25 11:38:45,-86.55
2024-01-25 11:39:00,-40.36
2024-01-25 11:39:15,-96.16
2024-01-25 11:39:30,-14.12
2024-01-25 11:39:45,-59.77
2024-01-25 11:40:00,-110.25
2024-01-25 11:40:15,-184.3
2024-01-25 11:40:30,-198.61
2024-01-25 11:40:45,-145.14
2024-01-25 11:41:00,-77.7
2024-01-25 11:41:15,-31.33
2024-01-25 11:41:30,-66.13
2024-01-25 11:41:45,-187.38
2024-01-25 11:42:00,-236.5
2024-01-25 11:42:15,-271.62
2024-01-25 11:42:30,-257.43
2024-01-25 11:42:45,-282.21
2024-01-25 11:43:00,-276.5
2024-01-25 11:43:15,-261.77
2024-01-25 11:43:30,-312.96
2024-01-25 11:43:45,-195.64
2024-01-25 11:44:00,-131.97
2024-01-25 11:44:15,-71.93
2024-01-25 11:44:30,-48.57
2024-01-25 11:44:45,-103.2
2024-01-25 11:45:00,-145.01
2024-01-25 11:45:15,-251.74
2024-01-25 11:45:30,-236.09
2024-01-25 11:45:45,-158.55
2024-01-25 11:46:00,-31.52
2024-01-25 11:46:15,58.21
2024-01-25 11:46:30,64.91
2024-01-25 11:46:45,-27.68
2024-01-25 11:47:00,-121.3
2024-01-25 11:47:15,-168.76
2024-01-25 11:47:30,27.83
2024-01-25 11:47:45,171.46
2024-01-25 11:48:00,227.01
2024-01-25 11:48:15,219.43
2024-01-25 11:48:30,196.38
2024-01-25 11:48:45,243.84
2024-01-25 11:49:00,262.32
2024-01-25 11:49:15,304.04
2024-01-25 11:49:30,278.34
2024-01-25 11:49:45,289.73
2024-01-25 11:50:00,303.18
2024-01-25 11:50:15,246.05
2024-01-25 11:50:30,231.48
2024-01-25 11:50:45,156.48
2024-01-25 11:51:00,109.32
2024-01-25 11:51:15,129.1
2024-01-25 11:51:30,71.34
2024-01-25 11:51:45,96.74
2024-01-25 11:52:00,-34.72
2024-01-25 11:52:15,-91.79
2024-01-25 11:52:30,-51.08
2024-01-25 11:52:45,89.92
2024-01-25 11:53:00,144.66
2024-01-25 11:53:15,113.69
2024-01-25 11:53:30,51.85
2024-01-25 11:53:45,-11.76
2024-01-25 11:54:00,19.89
2024-01-25 11:54:15,37.68
2024-01-25 11:54:30,9.64
2024-01-25 11:54:45,-20.81
2024-01-25 11:55:00,-27.42
2024-01-25 11:55:15,45.31
2024-01-25 11:55:30,71.73
2024-01-25 11:55:45,103.64
2024-01-25 11:56:00,162.49
2024-01-25 11:56:15,240.67
2024-01-25 11:56:30,283.3
2024-01-25 11:56:45,331.26
2024-01-25 11:57:00,282.97
2024-01-25 11:57:15,317.86
2024-01-25 11:57:30,255.93
2024-01-25 11:57:45,282.47
2024-01-25 11:58:00,334.52
2024-01-25 11:58:15,438.59
2024-01-25 11:58:30,466.23
2024-01-25 11:58:45,410.3
2024-01-25 11:59:00,409.46
2024-01-25 11:59:15,340.32
2024-01-25 11:59:30,215.65
2024-01-25 11:59:45,21.1
2024-01-25 12:00:00,-70.26
2024-01-25 12:00:15,-134.39
2024-01-25 12:00:30,-125.61
2024-01-25 12:00:45,-116.45
2024-01-25 12:01:00,-129.87
2024-01-25 12:01:15,-29.93
2024-01-25 12:01:30,5.96
2024-01-25 12:01:45,11.25
2024-01-25 12:02:00,69.48
2024-01-25 12:02:15,25.63
2024-01-25 12:02:30,84.82
2024-01-25 12:02:45,-91.06
2024-01-25 12:03:00,-217.89
2024-01-25 12:03:15,-202.71
2024-01-25 12:03:30,-7.78
2024-01-25 12:03:45,-43.03
2024-01-25 12:04:00,-29.56
2024-01-25 12:04:15,-15.02
2024-01-25 12:04:30,6.69
2024-01-25 12:04:45,-1.21
2024-01-25 12:05:00,-9.38
2024-01-25 12:05:15,-53.35
2024-01-25 12:05:30,-44.86
2024-01-25 12:05:45,-79.52
2024-01-25 12:06:00,-27.33
2024-01-25 12:06:15,-18.49
2024-01-25 12:06:30,-57.91
2024-01-25 12:06:45,10.15
2024-01-25 12:07:00,53.42
2024-01-25 12:07:15,37.7
2024-01-25 12:07:30,67.13
2024-01-25 12:07:45,47.29
2024-01-25 12:08:00,17.6
2024-01-25 12:08:15,-23.74
2024-01-25 12:08:30,-98.58
2024-01-25 12:08:45,-92.43
2024-01-25 12:09:00,-43.72
2024-01-25 12:09:15,62.0
2024-01-25 12:09:30,78.58
2024-01-25 12:09:45,132.67
2024-01-25 12:10:00,223.88
2024-01-25 12:10:15,130.5
2024-01-25 12:10:30,26.83
2024-01-25 12:10:45,-3.4
2024-01-25 12:11:00,-110.59
2024-01-25 12:11:15,-174.76
2024-01-25 12:11:30,-169.68
2024-01-25 12:11:45,-108.36
2024-01-25 12:12:00,-117.97
2024-01-25 12:12:15,-191.62
2024-01-25 12:12:30,-218.6
2024-01-25 12:12:45,-155.52
2024-01-25 12:13:00,-196.78
2024-01-25 12:13:15,-293.22
2024-01-25 12:13:30,-275.05
2024-01-25 12:13:45,-223.95
2024-01-25 12:14:00,-228.17
2024-01-25 12:14:15,-219.3
2024-01-25 12:14:30,-172.41
2024-01-25 12:14:45,-1.37
2024-01-25 12:15:00,246.31
2024-01-25 12:15:15,165.08
2024-01-25 12:15:30,157.13
2024-01-25 12:15:45,23.2
2024-01-25 12:16:00,47.59
2024-01-25 12:16:15,28.33
2024-01-25 12:16:30,22.47
2024-01-25 12:16:45,11.67
2024-01-25 12:17:00,-16.46
2024-01-25 12:17:15,-37.76
2024-01-25 12:17:30,100.09
2024-01-25 12:17:45,99.6
2024-01-25 12:18:00,116.88
2024-01-25 12:18:15,125.36
2024-01-25 12:18:30,-3.55
2024-01-25 12:18:45,87.87
2024-01-25 12:19:00,91.92
2024-01-25 12:19:15,85.02
2024-01-25 12:19:30,149.91
2024-01-25 12:19:45,119.89
2024-01-25 12:20:00,126.68
2024-01-25 12:20:15,121.38
2024-01-25 12:20:30,218.29
2024-01-25 12:20:45,211.18
2024-01-25 12:21:00,178.08
2024-01-25 12:21:15,-7.29
2024-01-25 12:21:30,-71.27
2024-01-25 12:21:45,-13.13
2024-01-25 12:22:00,101.21
2024-01-25 12:22:15,136.64
2024-01-25 12:22:30,169.22
2024-01-25 12:22:45,212.98
2024-01-25 12:23:00,83.48
2024-01-25 12:23:15,-99.79
2024-01-25 12:23:30,-239.57
2024-01-25 12:23:45,-235.77
2024-01-25 12:24:00,-175.58
2024-01-25 12:24:15,-343.23
2024-01-25 12:24:30,-413.95
2024-01-25 12:24:45,-477.93
2024-01-25 12:25:00,-531.73
2024-01-25 12:25:15,-502.94
2024-01-25 12:25:30,-474.19
2024-01-25 12:25:45,-339.07
2024-01-25 12:26:00,-232.17
2024-01-25 12:26:15,-58.42
2024-01-25 12:26:30,-21.57
2024-01-25 12:26:45,29.94
2024-01-25 12:27:00,-76.83
2024-01-25 12:27:15,-156.89
2024-01-25 12:27:30,-158.06
2024-01-25 12:27:45,-115.36
2024-01-25 12:28:00,77.97
2024-01-25 12:28:15,186.93
2024-01-25 12:28:30,179.8
2024-01-25 12:28:45,142.45
2024-01-25 12:29:00,121.89
2024-01-25 12:29:15,123.85
2024-01-25 12:29:30,103.91
2024-01-25 12:29:45,81.53
2024-01-25 12:30:00,35.93
2024-01-25 12:30:15,-10.66
2024-01-25 12:30:30,-69.65
2024-01-25 12:30:45,-24.48
2024-01-25 12:31:00,29.92
2024-01-25 12:31:15,-60.19
2024-01-25 12:31:30,-115.7
2024-01-25 12:31:45,-148.9
2024-01-25 12:32:00,-150.68
2024-01-25 12:32:15,-136.45
2024-01-25 12:32:30,-15.2
2024-01-25 12:32:45,104.34
2024-01-25 12:33:00,135.01
2024-01-25 12:33:15,42.2
2024-01-25 12:33:30,-90.61
2024-01-25 12:33:45,-169.66
2024-01-25 12:34:00,-142.38
2024-01-25 12:34:15,-88.88
2024-01-25 12:34:30,44.92
2024-01-25 12:34:45,160.06
2024-01-25 12:35:00,161.59
2024-01-25 12:35:15,148.01
2024-01-25 12:35:30,67.64
2024-01-25 12:35:45,-14.21
2024-01-25 12:36:00,-7.46
2024-01-25 12:36:15,-13.75
2024-01-25 12:36:30,29.93
2024-01-25 12:36:45,84.25
2024-01-25 12:37:00,68.34
2024-01-25 12:37:15,-386.86
2024-01-25 12:37:30,-901.41
2024-01-25 12:37:45,-929.59
2024-01-25 12:38:00,-952.03
2024-01-25 12:38:15,-1066.93
2024-01-25 12:38:30,-1020.33
2024-01-25 12:38:45,-936.55
2024-01-25 12:39:00,-1010.2
2024-01-25 12:39:15,-1036.21
2024-01-25 12:39:30,-1069.84
2024-01-25 12:39:45,-1040.03
2024-01-25 12:40:00,-896.29
2024-01-25 12:40:15,-846.48
2024-01-25 12:40:30,-831.3
2024-01-25 12:40:45,-632.01
2024-01-25 12:41:00,-595.84
2024-01-25 12:41:15,-533.91
2024-01-25 12:41:30,-454.88
2024-01-25 12:41:45,-341.39
2024-01-25 12:42:00,-143.59
2024-01-25 12:42:15,-11.91
2024-01-25 12:42:30,136.69
2024-01-25 12:42:45,284.74
2024-01-25 12:43:00,461.37
2024-01-25 12:43:15,528.11
2024-01-25 12:43:30,515.54
2024-01-25 12:43:45,642.67
2024-01-25 12:44:00,724.94
2024-01-25 12:44:15,819.36
2024-01-25 12:44:30,832.42
2024-01-25 12:44:45,811.31
2024-01-25 12:45:00,710.69
2024-01-25 12:45:15,716.19
2024-01-25 12:45:30,780.15
2024-01-25 12:45:45,817.85
2024-01-25 12:46:00,858.51
2024-01-25 12:46:15,842.48
2024-01-25 12:46:30,776.38
2024-01-25 12:46:45,694.85
2024-01-25 12:47:00,757.22
2024-01-25 12:47:15,901.58
2024-01-25 12:47:30,987.16
2024-01-25 12:47:45,1037.54
2024-01-25 12:48:00,1121.83
2024-01-25 12:48:15,1218.67
2024-01-25 12:48:30,1114.48
2024-01-25 12:48:45,1095.26
2024-01-25 12:49:00,1162.16
2024-01-25 12:49:15,1038.54
2024-01-25 12:49:30,1020.57
2024-01-25 12:49:45,1027.82
2024-01-25 12:50:00,974.15
2024-01-25 12:50:15,984.5
2024-01-25 12:50:30,991.5
2024-01-25 12:50:45,964.63
2024-01-25 12:51:00,956.72
2024-01-25 12:51:15,884.52
2024-01-25 12:51:30,871.14
2024-01-25 12:51:45,907.9
2024-01-25 12:52:00,848.28
2024-01-25 12:52:15,772.83
2024-01-25 12:52:30,708.59
2024-01-25 12:52:45,653.26
2024-01-25 12:53:00,575.62
2024-01-25 12:53:15,586.88
2024-01-25 12:53:30,609.13
2024-01-25 12:53:45,616.66
2024-01-25 12:54:00,574.04
2024-01-25 12:54:15,435.05
2024-01-25 12:54:30,423.24
2024-01-25 12:54:45,229.3
2024-01-25 12:55:00,65.99
2024-01-25 12:55:15,-53.78
2024-01-25 12:55:30,-32.13
2024-01-25 12:55:45,27.54
2024-01-25 12:56:00,118.18
2024-01-25 12:56:15,108.08
2024-01-25 12:56:30,3.42
2024-01-25 12:56:45,-46.14
2024-01-25 12:57:00,-29.77
2024-01-25 12:57:15,-86.72
2024-01-25 12:57:30,-18.96
2024-01-25 12:57:45,-97.93
2024-01-25 12:58:00,-195.42
2024-01-25 12:58:15,-292.68
2024-01-25 12:58:30,-266.13
2024-01-25 12:58:45,-332.04
2024-01-25 12:59:00,-364.19
2024-01-25 12:59:15,-424.46
2024-01-25 12:59:30,-368.88
2024-01-25 12:59:45,-424.91
2024-01-25 13:00:00,-408.02
2024-01-25 13:00:15,-438.32
2024-01-25 13:00:30,-365.74
2024-01-25 13:00:45,-333.58
2024-01-25 13:01:00,-126.47
2024-01-25 13:01:15,-43.51
2024-01-25 13:01:30,16.53
2024-01-25 13:01:45,100.87
2024-01-25 13:02:00,116.08
2024-01-25 13:02:15,54.67
2024-01-25 13:02:30,39.62
2024-01-25 13:02:45,1.0
2024-01-25 13:03:00,22.57
2024-01-25 13:03:15,31.13
2024-01-25 13:03:30,103.73
2024-01-25 13:03:45,73.5
2024-01-25 13:04:00,-96.34
2024-01-25 13:04:15,-155.45
2024-01-25 13:04:30,-189.78
2024-01-25 13:04:45,-159.99
2024-01-25 13:05:00,-47.57
2024-01-25 13:05:15,-44.14
2024-01-25 13:05:30,20.48
2024-01-25 13:05:45,3.7
2024-01-25 13:06:00,-63.44
2024-01-25 13:06:15,-100.67
2024-01-25 13:06:30,-133.28
2024-01-25 13:06:45,-41.02
2024-01-25 13:07:00,2.5
2024-01-25 13:07:15,-84.62
2024-01-25 13:07:30,-60.12
2024-01-25 13:07:45,-153.98
2024-01-25 13:08:00,-274.99
2024-01-25 13:08:15,-272.72
2024-01-25 13:08:30,-212.28
2024-01-25 13:08:45,-185.81
2024-01-25 13:09:00,-82.49
2024-01-25 13:09:15,-25.39
2024-01-25 13:09:30,33.15
2024-01-25 13:09:45,90.88
2024-01-25 13:10:00,127.97
2024-01-25 13:10:15,46.6
2024-01-25 13:10:30,-0.63
2024-01-25 13:10:45,63.89
2024-01-25 13:11:00,88.71
2024-01-25 13:11:15,158.14
2024-01-25 13:11:30,90.51
2024-01-25 13:11:45,193.96
2024-01-25 13:12:00,211.76
2024-01-25 13:12:15,225.2
2024-01-25 13:12:30,254.19
2024-01-25 13:12:45,132.88
2024-01-25 13:13:00,267.21
2024-01-25 13:13:15,247.16
2024-01-25 13:13:30,265.28
2024-01-25 13:13:45,348.88
2024-01-25 13:14:00,290.21
2024-01-25 13:14:15,251.38
2024-01-25 13:14:30,143.76
2024-01-25 13:14:45,71.16
2024-01-25 13:15:00,20.67
2024-01-25 13:15:15,-23.52
2024-01-25 13:15:30,-32.27
2024-01-25 13:15:45,-81.59
2024-01-25 13:16:00,-104.7
2024-01-25 13:16:15,-228.1
2024-01-25 13:16:30,-241.42
2024-01-25 13:16:45,-144.03
2024-01-25 13:17:00,-189.15
2024-01-25 13:17:15,-239.29
2024-01-25 13:17:30,-243.87
2024-01-25 13:17:45,-168.67
2024-01-25 13:18:00,-60.32
2024-01-25 13:18:15,-79.02
2024-01-25 13:18:30,-47.37
2024-01-25 13:18:45,-47.63
2024-01-25 13:19:00,59.92
2024-01-25 13:19:15,126.5
2024-01-25 13:19:30,162.41
2024-01-25 13:19:45,172.93
2024-01-25 13:20:00,77.14
2024-01-25 13:20:15,-144.54
2024-01-25 13:20:30,-251.99
2024-01-25 13:20:45,-206.92
2024-01-25 13:21:00,-204.61
2024-01-25 13:21:15,-163.1
2024-01-25 13:21:30,-80.76
2024-01-25 13:21:45,-61.04
2024-01-25 13:22:00,0.54
2024-01-25 13:22:15,22.95
2024-01-25 13:22:30,-0.05
2024-01-25 13:22:45,-48.02
2024-01-25 13:23:00,-48.69
2024-01-25 13:23:15,5.24
2024-01-25 13:23:30,-37.0
2024-01-25 13:23:45,21.21
2024-01-25 13:24:00,86.22
2024-01-25 13:24:15,27.02
2024-01-25 13:24:30,-49.34
2024-01-25 13:24:45,-191.2
2024-01-25 13:25:00,-148.62
2024-01-25 13:25:15,-27.69
2024-01-25 13:25:30,-40.96
2024-01-25 13:25:45,10.55
2024-01-25 13:26:00,79.89
2024-01-25 13:26:15,22.58
2024-01-25 13:26:30,19.79
2024-01-25 13:26:45,-22.7
2024-01-25 13:27:00,6.83
2024-01-25 13:27:15,39.16
2024-01-25 13:27:30,91.76
2024-01-25 13:27:45,39.2
2024-01-25 13:28:00,89.25
2024-01-25 13:28:15,-7.48
2024-01-25 13:28:30,-15.38
2024-01-25 13:28:45,11.05
2024-01-25 13:29:00,-28.05
2024-01-25 13:29:15,-10.43
2024-01-25 13:29:30,62.03
2024-01-25 13:29:45,188.28
2024-01-25 13:30:00,90.83
2024-01-25 13:30:15,5.15
2024-01-25 13:30:30,79.8
2024-01-25 13:30:45,53.74
2024-01-25 13:31:00,11.85
2024-01-25 13:31:15,58.97
2024-01-25 13:31:30,86.71
2024-01-25 13:31:45,151.76
2024-01-25 13:32:00,99.13
2024-01-25 13:32:15,4.05
2024-01-25 13:32:30,68.8
2024-01-25 13:32:45,135.33
2024-01-25 13:33:00,185.78
2024-01-25 13:33:15,208.76
2024-01-25 13:33:30,285.23
2024-01-25 13:33:45,335.29
2024-01-25 13:34:00,367.0
2024-01-25 13:34:15,313.18
2024-01-25 13:34:30,362.5
2024-01-25 13:34:45,312.99
2024-01-25 13:35:00,268.86
2024-01-25 13:35:15,216.1
2024-01-25 13:35:30,198.88
2024-01-25 13:35:45,228.02
2024-01-25 13:36:00,282.32
2024-01-25 13:36:15,352.06
2024-01-25 13:36:30,393.8
2024-01-25 13:36:45,377.33
2024-01-25 13:37:00,350.92
2024-01-25 13:37:15,276.96
2024-01-25 13:37:30,160.57
2024-01-25 13:37:45,-44.4
2024-01-25 13:38:00,-99.28
2024-01-25 13:38:15,-7.06
2024-01-25 13:38:30,136.95
2024-01-25 13:38:45,125.3
2024-01-25 13:39:00,150.21
2024-01-25 13:39:15,166.17
2024-01-25 13:39:30,173.34
2024-01-25 13:39:45,133.97
2024-01-25 13:40:00,166.78
2024-01-25 13:40:15,168.26
2024-01-25 13:40:30,223.52
2024-01-25 13:40:45,166.48
2024-01-25 13:41:00,120.48
2024-01-25 13:41:15,77.75
2024-01-25 13:41:30,119.32
2024-01-25 13:41:45,150.34
2024-01-25 13:42:00,149.11
2024-01-25 13:42:15,182.65
2024-01-25 13:42:30,132.58
2024-01-25 13:42:45,260.23
2024-01-25 13:43:00,385.67
2024-01-25 13:43:15,455.67
2024-01-25 13:43:30,379.4
2024-01-25 13:43:45,288.54
2024-01-25 13:44:00,241.73
2024-01-25 13:44:15,186.31
2024-01-25 13:44:30,161.02
2024-01-25 13:44:45,205.03
2024-01-25 13:45:00,262.8
2024-01-25 13:45:15,235.48
2024-01-25 13:45:30,271.65
2024-01-25 13:45:45,313.95
2024-01-25 13:46:00,308.18
2024-01-25 13:46:15,190.57
2024-01-25 13:46:30,81.55
2024-01-25 13:46:45,137.4
2024-01-25 13:47:00,183.53
2024-01-25 13:47:15,206.91
2024-01-25 13:47:30,183.85
2024-01-25 13:47:45,135.89
2024-01-25 13:48:00,119.27
2024-01-25 13:48:15,102.75
2024-01-25 13:48:30,-23.42
2024-01-25 13:48:45,50.78
2024-01-25 13:49:00,234.87
2024-01-25 13:49:15,201.39
2024-01-25 13:49:30,144.08
2024-01-25 13:49:45,117.79
2024-01-25 13:50:00,14.04
2024-01-25 13:50:15,-7.34
2024-01-25 13:50:30,67.55
2024-01-25 13:50:45,83.03
2024-01-25 13:51:00,40.94
2024-01-25 13:51:15,-40.77
2024-01-25 13:51:30,-101.21
2024-01-25 13:51:45,-124.97
2024-01-25 13:52:00,-129.93
2024-01-25 13:52:15,-18.18
2024-01-25 13:52:30,-3.02
2024-01-25 13:52:45,-7.39
2024-01-25 13:53:00,46.93
2024-01-25 13:53:15,7.66
2024-01-25 13:53:30,-35.33
2024-01-25 13:53:45,-41.93
2024-01-25 13:54:00,-13.42
2024-01-25 13:54:15,72.86
2024-01-25 13:54:30,1.11
2024-01-25 13:54:45,-72.55
2024-01-25 13:55:00,-115.91
2024-01-25 13:55:15,-101.34
2024-01-25 13:55:30,-96.58
2024-01-25 13:55:45,-171.97
2024-01-25 13:56:00,-168.47
2024-01-25 13:56:15,-309.51
2024-01-25 13:56:30,-368.62
2024-01-25 13:56:45,-438.23
