Time Stamp,LONGIL_RT,N.Y.C._RT,LONGIL_DA,N.Y.C._DA,LONGIL_Load,N.Y.C._Load
2023-07-10 07:05:00,30.66,30.6,41.88,37.84,2660.2441,6746.6616
2023-07-10 07:10:00,30.37,30.28,41.88,37.84,2674.7878,6807.0044
2023-07-10 07:15:00,28.42,28.32,41.88,37.84,2691.2383,6858.1826
2023-07-10 07:20:00,27.64,27.54,41.88,37.84,2717.2334,6863.4883
2023-07-10 07:25:00,28.07,27.89,41.88,37.84,2719.9146,6936.467
2023-07-10 07:30:00,28.42,28.29,41.88,37.84,2724.7437,6976.165
2023-07-10 07:35:00,30.71,30.57,41.88,37.84,2735.775,7022.3066
2023-07-10 07:40:00,31.2,31.0,41.88,37.84,2764.7732,7062.9214
2023-07-10 07:45:00,31.96,31.75,41.88,37.84,2765.8647,7066.622
2023-07-10 07:50:00,31.99,31.78,41.88,37.84,2814.0933,7124.7803
2023-07-10 07:55:00,31.14,30.94,41.88,37.84,2803.392,7130.712
2023-07-10 08:00:00,31.31,30.93,47.48,37.85,2847.9346,7143.884
2023-07-10 08:05:00,38.35,37.72,47.48,37.85,2867.5723,7178.926
2023-07-10 08:10:00,31.85,31.32,47.48,37.85,2906.6865,7235.387
2023-07-10 08:15:00,32.01,31.46,47.48,37.85,2919.1245,7270.566
2023-07-10 08:20:00,31.71,31.14,47.48,37.85,2921.229,7351.9004
2023-07-10 08:25:00,32.63,31.99,47.48,37.85,2925.0215,7377.5815
2023-07-10 08:30:00,37.43,36.71,47.48,37.85,2915.4492,7392.937
2023-07-10 08:35:00,42.76,41.89,47.48,37.85,2940.6714,7393.8105
2023-07-10 08:40:00,39.95,39.14,47.48,37.85,2975.6025,7454.4756
2023-07-10 08:45:00,39.19,38.71,47.48,37.85,2963.8032,7467.7285
2023-07-10 08:50:00,36.28,35.67,47.48,37.85,2981.51,7482.0254
2023-07-10 08:55:00,36.75,36.05,47.48,37.85,2970.7876,7484.4805
2023-07-10 09:00:00,36.26,35.51,48.42,39.36,3009.6797,7516.076
2023-07-10 09:05:00,36.01,35.47,48.42,39.36,3007.8872,7590.953
2023-07-10 09:10:00,36.03,35.64,48.42,39.36,3067.795,7645.9272
2023-07-10 09:15:00,111.95,109.84,48.42,39.36,3071.5625,7630.2646
2023-07-10 09:20:00,45.62,44.99,48.42,39.36,3064.0608,7700.8105
2023-07-10 09:25:00,36.57,35.95,48.42,39.36,3092.2427,7678.5737
2023-07-10 09:30:00,36.44,35.57,48.42,39.36,3103.888,7699.442
2023-07-10 09:35:00,321.73,323.46,48.42,39.36,3114.1108,7720.916
2023-07-10 09:40:00,36.34,35.67,48.42,39.36,3139.9297,7722.376
2023-07-10 09:45:00,53.04,52.72,48.42,39.36,3169.1172,7711.588
2023-07-10 09:50:00,36.27,35.65,48.42,39.36,3181.7583,7760.006
2023-07-10 09:55:00,39.54,38.81,48.42,39.36,3183.166,7778.2593
2023-07-10 10:00:00,40.35,30.77,51.7,40.51,3195.8745,7797.787
2023-07-10 10:05:00,35.68,35.11,51.7,40.51,3195.2568,7818.216
2023-07-10 10:10:00,35.9,35.37,51.7,40.51,3204.3271,7824.5117
2023-07-10 10:15:00,37.58,34.55,51.7,40.51,3216.2856,7842.94
2023-07-10 10:20:00,37.58,33.21,51.7,40.51,3208.397,7846.267
2023-07-10 10:25:00,37.54,32.82,51.7,40.51,3209.1587,7830.7437
2023-07-10 10:30:00,37.63,35.71,51.7,40.51,3244.0654,7865.497
2023-07-10 10:35:00,36.34,35.66,51.7,40.51,3277.372,7891.82
2023-07-10 10:40:00,37.03,36.38,51.7,40.51,3267.5972,7907.3096
2023-07-10 10:45:00,40.46,39.71,51.7,40.51,3290.5083,7949.034
2023-07-10 10:50:00,45.56,44.64,51.7,40.51,3305.0276,7936.06
2023-07-10 10:55:00,45.47,44.59,51.7,40.51,3303.0073,7954.595
2023-07-10 11:00:00,43.16,42.32,57.64,42.62,3344.62,7955.286
2023-07-10 11:05:00,42.7,41.75,57.64,42.62,3352.2056,7960.5986
2023-07-10 11:10:00,43.12,42.29,57.64,42.62,3366.5,7949.472
2023-07-10 11:15:00,40.5,38.38,57.64,42.62,3393.603,7942.6514
2023-07-10 11:20:00,43.12,38.07,57.64,42.62,3400.0059,7945.0103
2023-07-10 11:25:00,43.1,36.33,57.64,42.62,3403.554,7915.618
2023-07-10 11:30:00,40.45,35.71,57.64,42.62,3427.704,7925.535
2023-07-10 11:35:00,40.42,35.93,57.64,42.62,3468.2866,7930.019
2023-07-10 11:40:00,40.46,36.19,57.64,42.62,3456.3164,7928.8022
2023-07-10 11:45:00,40.5,38.07,57.64,42.62,3470.704,7959.6816
2023-07-10 11:50:00,41.08,40.21,57.64,42.62,3492.6177,7962.246
2023-07-10 11:55:00,40.46,39.66,57.64,42.62,3490.1208,7996.741
2023-07-10 12:00:00,42.13,36.03,64.22,43.04,3469.2695,8014.2734
2023-07-10 12:05:00,43.07,36.48,64.22,43.04,3486.851,8011.532
2023-07-10 12:10:00,37.67,35.64,64.22,43.04,3553.7524,8032.3374
2023-07-10 12:15:00,37.68,34.76,64.22,43.04,3567.488,8029.7603
2023-07-10 12:20:00,38.02,34.72,64.22,43.04,3578.3174,8019.585
2023-07-10 12:25:00,43.08,34.68,64.22,43.04,3587.0925,8071.685
2023-07-10 12:30:00,160.19,35.57,64.22,43.04,3613.0864,8072.492
2023-07-10 12:35:00,39.91,39.05,64.22,43.04,3593.9185,8068.038
2023-07-10 12:40:00,39.84,39.05,64.22,43.04,3610.5383,8121.6187
2023-07-10 12:45:00,40.15,39.05,64.22,43.04,3626.3845,8116.455
2023-07-10 12:50:00,41.11,38.33,64.22,43.04,3612.772,8151.309
2023-07-10 12:55:00,45.74,39.01,64.22,43.04,3619.228,8155.368
2023-07-10 13:00:00,36.56,35.92,63.35,45.76,3631.0872,8171.704
2023-07-10 13:05:00,35.67,35.11,63.35,45.76,3619.6016,8191.8633
2023-07-10 13:10:00,35.79,35.14,63.35,45.76,3665.4138,8184.541
2023-07-10 13:15:00,35.8,35.11,63.35,45.76,3672.9946,8172.912
2023-07-10 13:20:00,35.28,34.57,63.35,45.76,3708.125,8131.75
2023-07-10 13:25:00,36.61,35.1,63.35,45.76,3739.375,8199.308
2023-07-10 13:30:00,59.52,35.14,63.35,45.76,3702.4033,8178.807
2023-07-10 13:35:00,39.11,36.02,63.35,45.76,3727.6958,8188.0645
2023-07-10 13:40:00,38.47,34.67,63.35,45.76,3706.51,8193.265
2023-07-10 13:45:00,37.52,35.08,63.35,45.76,3732.232,8223.5625
2023-07-10 13:50:00,37.89,35.99,63.35,45.76,3725.8005,8158.907
2023-07-10 13:55:00,38.24,35.99,63.35,45.76,3740.391,8166.4326
2023-07-10 14:00:00,35.04,34.56,68.0,48.62,3785.31,8153.7915
2023-07-10 14:05:00,34.18,33.77,68.0,48.62,3774.6318,8166.026
2023-07-10 14:10:00,34.34,33.8,68.0,48.62,3795.7603,8137.048
2023-07-10 14:15:00,34.26,33.69,68.0,48.62,3779.151,8168.706
2023-07-10 14:20:00,31.89,31.3,68.0,48.62,3776.588,8147.129
2023-07-10 14:25:00,31.89,31.3,68.0,48.62,3785.8813,8193.431
2023-07-10 14:30:00,34.43,33.87,68.0,48.62,3791.272,8211.042
2023-07-10 14:35:00,35.4,34.95,68.0,48.62,3804.6123,8221.17
2023-07-10 14:40:00,35.12,34.7,68.0,48.62,3793.6074,8215.707
2023-07-10 14:45:00,35.11,34.7,68.0,48.62,3757.7454,8222.272
2023-07-10 14:50:00,36.61,36.11,68.0,48.62,3788.2163,8285.652
2023-07-10 14:55:00,35.3,34.91,68.0,48.62,3815.1646,8274.076
2023-07-10 15:00:00,33.15,32.88,77.0,52.88,3790.6506,8309.019
2023-07-10 15:05:00,34.61,34.32,77.0,52.88,3787.1765,8286.604
2023-07-10 15:10:00,34.7,34.32,77.0,52.88,3805.7964,8305.011
2023-07-10 15:15:00,32.97,33.0,77.0,52.88,3821.1738,8298.022
2023-07-10 15:20:00,31.76,32.31,77.0,52.88,3836.5867,8347.287
2023-07-10 15:25:00,32.91,32.91,77.0,52.88,3829.9578,8370.167
2023-07-10 15:30:00,32.87,32.85,77.0,52.88,3856.6199,8372.41
2023-07-10 15:35:00,32.8,32.84,77.0,52.88,3889.924,8387.527
2023-07-10 15:40:00,32.77,32.87,77.0,52.88,3929.6606,8396.302
2023-07-10 15:45:00,34.85,34.47,77.0,52.88,3981.8333,8403.213
2023-07-10 15:50:00,35.77,35.31,77.0,52.88,4001.274,8392.227
2023-07-10 15:55:00,37.66,37.05,77.0,52.88,3992.041,8426.643
2023-07-10 16:00:00,34.51,33.92,70.17,51.34,3949.7273,8418.25
2023-07-10 16:05:00,34.62,34.05,70.17,51.34,3896.7866,8423.67
2023-07-10 16:10:00,34.48,34.04,70.17,51.34,3901.442,8472.1045
2023-07-10 16:15:00,32.96,32.92,70.17,51.34,3927.2942,8498.47
2023-07-10 16:20:00,32.93,33.01,70.17,51.34,3962.4712,8532.432
2023-07-10 16:25:00,34.81,34.49,70.17,51.34,3974.1267,8535.574
2023-07-10 16:30:00,38.87,38.48,70.17,51.34,3978.2358,8523.162
2023-07-10 16:35:00,40.18,39.63,70.17,51.34,3991.1094,8581.209
2023-07-10 16:40:00,40.09,39.57,70.17,51.34,4023.245,8596.127
2023-07-10 16:45:00,40.44,39.89,70.17,51.34,4065.5232,8606.406
2023-07-10 16:50:00,41.12,40.55,70.17,51.34,4080.403,8617.684
2023-07-10 16:55:00,43.42,42.67,70.17,51.34,4092.0923,8644.52
2023-07-10 17:00:00,40.22,39.45,59.64,47.12,4093.4126,8653.161
2023-07-10 17:05:00,36.82,36.09,59.64,47.12,4081.8533,8645.299
2023-07-10 17:10:00,38.24,37.62,59.64,47.12,4099.723,8622.782
2023-07-10 17:15:00,45.92,45.26,59.64,47.12,4068.8,8619.713
2023-07-10 17:20:00,45.79,138.61,59.64,47.12,4113.77,8626.597
2023-07-10 17:25:00,45.79,138.61,59.64,47.12,4115.3735,8663.779
2023-07-10 17:30:00,45.79,138.61,59.64,47.12,4133.9463,8647.438
2023-07-10 17:35:00,53.28,239.15,59.64,47.12,4188.5557,8618.876
2023-07-10 17:40:00,53.28,239.15,59.64,47.12,4181.188,8654.935
2023-07-10 17:45:00,61.85,247.56,59.64,47.12,4197.499,8620.552
2023-07-10 17:50:00,64.17,173.94,59.64,47.12,4189.1074,8602.571
2023-07-10 17:55:00,64.3,156.6,59.64,47.12,4218.301,8621.803
2023-07-10 18:00:00,42.12,134.95,54.67,43.15,4178.8633,8613.853
2023-07-10 18:05:00,39.76,132.66,54.67,43.15,4187.1025,8547.223
2023-07-10 18:10:00,39.92,231.7,54.67,43.15,4179.1777,8493.27
2023-07-10 18:15:00,40.08,47.07,54.67,43.15,4172.752,8444.227
2023-07-10 18:20:00,36.83,44.38,54.67,43.15,4196.0747,8437.014
2023-07-10 18:25:00,35.59,43.34,54.67,43.15,4184.196,8465.941
2023-07-10 18:30:00,36.11,73.38,54.67,43.15,4201.713,8423.07
2023-07-10 18:35:00,39.12,44.27,54.67,43.15,4197.1934,8411.146
2023-07-10 18:40:00,36.73,42.28,54.67,43.15,4190.1807,8409.646
2023-07-10 18:45:00,39.8,44.8,54.67,43.15,4193.8823,8359.805
2023-07-10 18:50:00,39.12,44.26,54.67,43.15,4194.679,8364.92
2023-07-10 18:55:00,36.74,42.28,54.67,43.15,4215.9346,8375.843
2023-07-10 19:00:00,36.7,42.75,50.35,39.62,4191.301,8360.248
2023-07-10 19:05:00,34.48,40.95,50.35,39.62,4152.2207,8328.942
2023-07-10 19:10:00,33.68,62.41,50.35,39.62,4129.618,8255.601
2023-07-10 19:15:00,33.52,131.53,50.35,39.62,4122.903,8250.303
2023-07-10 19:20:00,31.96,90.12,50.35,39.62,4124.477,8223.482
2023-07-10 19:25:00,30.99,37.77,50.35,39.62,4089.15,8174.2734
2023-07-10 19:30:00,31.02,37.8,50.35,39.62,4069.33,8113.5938
2023-07-10 19:35:00,31.01,37.8,50.35,39.62,4040.4448,8146.005
2023-07-10 19:40:00,30.01,36.95,50.35,39.62,4019.1755,8072.657
2023-07-10 19:45:00,29.99,58.95,50.35,39.62,4005.8584,8011.6206
2023-07-10 19:50:00,29.93,44.9,50.35,39.62,3993.746,8062.399
2023-07-10 19:55:00,30.01,30.59,50.35,39.62,3962.1016,7999.2266
2023-07-10 20:00:00,54.24,31.4,44.87,36.01,3930.3726,7985.3887
2023-07-10 20:05:00,49.79,30.66,44.87,36.01,3937.5005,7959.9253
2023-07-10 20:10:00,32.84,30.66,44.87,36.01,3900.826,7905.6963
2023-07-10 20:15:00,32.78,30.63,44.87,36.01,3892.433,7892.448
2023-07-10 20:20:00,32.76,30.63,44.87,36.01,3862.9036,7837.549
2023-07-10 20:25:00,32.75,30.66,44.87,36.01,3846.8271,7812.7266
2023-07-10 20:30:00,32.76,30.66,44.87,36.01,3816.443,7822.3276
2023-07-10 20:35:00,32.73,30.69,44.87,36.01,3804.0757,7832.9004
2023-07-10 20:40:00,32.73,30.61,44.87,36.01,3794.624,7802.8027
2023-07-10 20:45:00,30.39,30.61,44.87,36.01,3777.747,7829.1357
2023-07-10 20:50:00,31.62,30.61,44.87,36.01,3771.8916,7767.102
2023-07-10 20:55:00,30.25,30.62,44.87,36.01,3759.6743,7759.542
2023-07-10 21:00:00,34.11,33.58,40.28,32.31,3729.749,7749.495
2023-07-10 21:05:00,33.68,33.41,40.28,32.31,3727.2144,7741.9688
2023-07-10 21:10:00,73.95,31.26,40.28,32.31,3685.1953,7712.414
2023-07-10 21:15:00,47.97,31.24,40.28,32.31,3677.3438,7685.3447
2023-07-10 21:20:00,47.97,31.24,40.28,32.31,3654.023,7679.5376
2023-07-10 21:25:00,48.78,29.56,40.28,32.31,3630.0947,7625.491
2023-07-10 21:30:00,79.54,45.33,40.28,32.31,3605.3237,7574.9023
2023-07-10 21:35:00,62.79,31.29,40.28,32.31,3597.5688,7589.5713
2023-07-10 21:40:00,70.4,31.24,40.28,32.31,3551.7905,7556.565
2023-07-10 21:45:00,59.7,31.17,40.28,32.31,3553.2764,7482.532
2023-07-10 21:50:00,70.42,31.12,40.28,32.31,3513.8228,7453.622
2023-07-10 21:55:00,68.16,31.06,40.28,32.31,3484.167,7438.1265
2023-07-10 22:00:00,33.6,33.4,34.62,28.7,3450.103,7372.6504
2023-07-10 22:05:00,28.43,29.39,34.62,28.7,3426.9521,7371.501
2023-07-10 22:10:00,45.01,29.18,34.62,28.7,3382.664,7298.835
2023-07-10 22:15:00,52.81,29.23,34.62,28.7,3362.0579,7271.029
2023-07-10 22:20:00,38.08,29.5,34.62,28.7,3325.8303,7223.7485
2023-07-10 22:25:00,35.6,29.06,34.62,28.7,3311.5298,7182.6895
2023-07-10 22:30:00,28.55,29.39,34.62,28.7,3264.331,7183.005
2023-07-10 22:35:00,28.27,29.18,34.62,28.7,3234.6768,7113.6084
2023-07-10 22:40:00,28.04,27.52,34.62,28.7,3208.7954,7077.164
2023-07-10 22:45:00,23.72,23.32,34.62,28.7,3168.001,7030.407
2023-07-10 22:50:00,22.32,21.98,34.62,28.7,3147.5347,7029.535
2023-07-10 22:55:00,22.43,22.14,34.62,28.7,3119.331,6975.664
2023-07-10 23:00:00,28.1,27.59,30.34,26.26,3096.8516,6914.921
2023-07-10 23:05:00,27.91,27.39,30.34,26.26,3046.316,6868.2393
2023-07-10 23:10:00,27.65,27.14,30.34,26.26,3019.2456,6818.326
2023-07-10 23:15:00,25.38,24.9,30.34,26.26,3004.8384,6775.049
2023-07-10 23:20:00,24.34,23.91,30.34,26.26,2966.4932,6762.1313
2023-07-10 23:25:00,23.29,22.86,30.34,26.26,2948.1086,6704.971
2023-07-10 23:30:00,23.65,23.24,30.34,26.26,2912.1948,6697.1914
2023-07-10 23:35:00,24.27,23.87,30.34,26.26,2887.2307,6649.9355
2023-07-10 23:40:00,23.61,23.22,30.34,26.26,2862.3843,6591.2285
2023-07-10 23:45:00,23.61,23.24,30.34,26.26,2820.7651,6555.4775
2023-07-10 23:50:00,23.61,23.22,30.34,26.26,2807.99,6533.205
2023-07-10 23:55:00,23.63,23.24,30.34,26.26,2787.8218,6506.5825
2023-07-11 00:00:00,22.36,21.91,26.25,24.27,2767.1523,6451.1694
2023-07-11 00:05:00,24.02,20.78,26.25,24.27,2729.1707,6427.159
2023-07-11 00:10:00,20.74,20.32,26.25,24.27,2697.925,6366.872
2023-07-11 00:15:00,21.05,20.52,26.25,24.27,2675.375,6314.801
2023-07-11 00:20:00,20.74,20.3,26.25,24.27,2670.9438,6293.244
2023-07-11 00:25:00,20.06,19.67,26.25,24.27,2642.8184,6266.1973
2023-07-11 00:30:00,20.26,19.87,26.25,24.27,2606.0986,6218.627
2023-07-11 00:35:00,20.26,19.91,26.25,24.27,2581.2715,6200.484
2023-07-11 00:40:00,19.99,19.63,26.25,24.27,2557.2288,6159.699
2023-07-11 00:45:00,19.98,19.62,26.25,24.27,2559.6187,6140.3105
2023-07-11 00:50:00,19.83,19.5,26.25,24.27,2526.211,6143.5117
2023-07-11 00:55:00,19.78,19.49,26.25,24.27,2514.3215,6132.6157
2023-07-11 01:00:00,19.93,19.58,23.57,22.39,2491.7847,6069.989
2023-07-11 01:05:00,19.96,19.58,23.57,22.39,2481.9824,6036.1562
2023-07-11 01:10:00,19.81,19.49,23.57,22.39,2481.5488,6029.6523
2023-07-11 01:15:00,19.81,19.47,23.57,22.39,2444.1816,5989.387
2023-07-11 01:20:00,19.8,19.47,23.57,22.39,2422.6423,5965.544
2023-07-11 01:25:00,19.58,19.26,23.57,22.39,2416.6406,5956.0225
2023-07-11 01:30:00,19.78,19.49,23.57,22.39,2376.2856,5905.1846
2023-07-11 01:35:00,19.78,19.49,23.57,22.39,2380.3022,5915.4824
2023-07-11 01:40:00,19.72,19.43,23.57,22.39,2348.708,5886.6523
2023-07-11 01:45:00,19.61,19.32,23.57,22.39,2336.1367,5867.2334
2023-07-11 01:50:00,19.45,19.18,23.57,22.39,2331.6824,5840.2734
2023-07-11 01:55:00,19.51,19.26,23.57,22.39,2315.4395,5815.496
2023-07-11 02:00:00,18.64,18.35,22.51,21.3,2302.7832,5800.882
2023-07-11 02:05:00,17.25,16.92,22.51,21.3,2285.3896,5780.886
2023-07-11 02:10:00,17.03,16.7,22.51,21.3,2281.946,5760.602
2023-07-11 02:15:00,17.0,16.68,22.51,21.3,2277.8662,5750.622
2023-07-11 02:20:00,17.1,16.8,22.51,21.3,2266.1968,5733.042
2023-07-11 02:25:00,17.08,16.79,22.51,21.3,2254.166,5709.032
2023-07-11 02:30:00,17.03,16.74,22.51,21.3,2231.7395,5707.154
2023-07-11 02:35:00,17.0,16.7,22.51,21.3,2237.7031,5695.8423
2023-07-11 02:40:00,14.12,13.9,22.51,21.3,2220.3115,5642.2793
2023-07-11 02:45:00,14.12,13.9,22.51,21.3,2206.216,5649.8857
2023-07-11 02:50:00,14.12,13.9,22.51,21.3,2192.9844,5641.5107
2023-07-11 02:55:00,13.59,13.38,22.51,21.3,2198.1128,5606.5303
2023-07-11 03:00:00,17.0,16.78,25.06,22.71,2183.7017,5583.4355
