Local Time,LMP
2023-02-17 15:20:00,29.2
2023-02-17 15:25:00,29.2
2023-02-17 15:30:00,32.88
2023-02-17 15:35:00,32.88
2023-02-17 15:40:00,59.6
2023-02-17 15:45:00,59.6
2023-02-17 15:50:00,33.43
2023-02-17 15:55:00,33.43
2023-02-17 16:00:00,28.04
2023-02-17 16:05:00,28.04
2023-02-17 16:10:00,26.93
2023-02-17 16:15:00,26.93
2023-02-17 16:20:00,26.44
2023-02-17 16:25:00,26.44
2023-02-17 16:30:00,28.65
2023-02-17 16:35:00,28.65
2023-02-17 16:40:00,28.65
2023-02-17 16:45:00,30.45
2023-02-17 16:50:00,30.45
2023-02-17 16:55:00,30.45
2023-02-17 17:00:00,29.76
2023-02-17 17:05:00,29.76
2023-02-17 17:10:00,26.39
2023-02-17 17:15:00,26.41
2023-02-17 17:20:00,27.24
2023-02-17 17:25:00,27.24
2023-02-17 17:30:00,28.65
2023-02-17 17:35:00,30.94
2023-02-17 17:40:00,30.94
2023-02-17 17:45:00,31.3
2023-02-17 17:50:00,30.56
2023-02-17 17:55:00,30.56
2023-02-17 18:00:00,26.15
2023-02-17 18:05:00,27.26
2023-02-17 18:10:00,27.26
2023-02-17 18:15:00,28.39
2023-02-17 18:20:00,28.07
2023-02-17 18:25:00,28.07
2023-02-17 18:30:00,28.4
2023-02-17 18:35:00,28.07
2023-02-17 18:40:00,28.07
2023-02-17 18:45:00,28.26
2023-02-17 18:50:00,26.78
2023-02-17 18:55:00,26.74
2023-02-17 19:00:00,26.74
2023-02-17 19:05:00,26.93
2023-02-17 19:10:00,26.78
2023-02-17 19:15:00,26.47
2023-02-17 19:20:00,26.47
2023-02-17 19:25:00,26.16
2023-02-17 19:30:00,26.16
2023-02-17 19:35:00,26.04
2023-02-17 19:40:00,24.52
2023-02-17 19:45:00,24.52
2023-02-17 19:50:00,24.56
2023-02-17 19:55:00,24.29
2023-02-17 20:00:00,35.0
2023-02-17 20:05:00,35.0
2023-02-17 20:10:00,29.18
2023-02-17 20:15:00,28.4
2023-02-17 20:20:00,28.43
2023-02-17 20:25:00,28.09
2023-02-17 20:30:00,28.09
2023-02-17 20:35:00,27.45
2023-02-17 20:40:00,27.28
2023-02-17 20:45:00,27.28
2023-02-17 20:50:00,26.43
2023-02-17 20:55:00,26.44
2023-02-17 21:00:00,26.44
2023-02-17 21:05:00,34.99
2023-02-17 21:10:00,40.73
2023-02-17 21:15:00,40.73
2023-02-17 21:20:00,32.01
2023-02-17 21:25:00,31.35
2023-02-17 21:30:00,31.35
2023-02-17 21:35:00,26.59
2023-02-17 21:40:00,26.58
2023-02-17 21:45:00,26.58
2023-02-17 21:50:00,26.44
2023-02-17 21:55:00,26.42
2023-02-17 22:00:00,26.42
2023-02-17 22:05:00,29.65
2023-02-17 22:10:00,29.78
2023-02-17 22:15:00,29.78
2023-02-17 22:20:00,29.87
2023-02-17 22:25:00,29.87
2023-02-17 22:30:00,28.88
2023-02-17 22:35:00,26.62
2023-02-17 22:40:00,26.19
2023-02-17 22:45:00,25.63
2023-02-17 22:50:00,26.17
2023-02-17 22:55:00,25.9
2023-02-17 23:00:00,25.9
2023-02-17 23:05:00,24.74
2023-02-17 23:10:00,25.89
2023-02-17 23:15:00,25.89
2023-02-17 23:20:00,27.91
2023-02-17 23:25:00,31.36
2023-02-17 23:30:00,31.36
2023-02-17 23:35:00,29.51
2023-02-17 23:40:00,29.51
2023-02-17 23:45:00,28.11
2023-02-17 23:50:00,28.09
2023-02-17 23:55:00,26.07
2023-02-18 00:00:00,26.07
2023-02-18 00:05:00,24.82
2023-02-18 00:10:00,25.72
2023-02-18 00:15:00,25.71
2023-02-18 00:20:00,27.42
2023-02-18 00:25:00,27.42
2023-02-18 00:30:00,27.42
2023-02-18 00:35:00,27.33
2023-02-18 00:40:00,27.38
2023-02-18 00:45:00,27.38
2023-02-18 00:50:00,27.47
2023-02-18 00:55:00,27.43
2023-02-18 01:00:00,27.43
2023-02-18 01:05:00,27.24
2023-02-18 01:10:00,27.24
2023-02-18 01:15:00,26.28
2023-02-18 01:20:00,26.28
2023-02-18 01:25:00,26.12
2023-02-18 01:30:00,26.09
2023-02-18 01:35:00,26.93
2023-02-18 01:40:00,26.9
2023-02-18 01:45:00,26.9
2023-02-18 01:50:00,27.05
2023-02-18 01:55:00,27.05
2023-02-18 02:00:00,27.05
2023-02-18 02:05:00,25.06
2023-02-18 02:10:00,24.6
2023-02-18 02:15:00,24.6
2023-02-18 02:20:00,24.38
2023-02-18 02:25:00,25.92
2023-02-18 02:30:00,24.94
2023-02-18 02:35:00,24.94
2023-02-18 02:40:00,25.06
2023-02-18 02:45:00,25.06
2023-02-18 02:50:00,25.06
2023-02-18 02:55:00,25.13
2023-02-18 03:00:00,25.13
2023-02-18 03:05:00,24.96
2023-02-18 03:10:00,24.95
2023-02-18 03:15:00,24.94
2023-02-18 03:20:00,24.91
2023-02-18 03:25:00,24.97
2023-02-18 03:30:00,24.97
2023-02-18 03:35:00,24.82
2023-02-18 03:40:00,24.73
2023-02-18 03:45:00,24.73
2023-02-18 03:50:00,24.45
2023-02-18 03:55:00,24.45
2023-02-18 04:00:00,24.91
2023-02-18 04:05:00,25.0
2023-02-18 04:10:00,25.92
2023-02-18 04:15:00,25.92
2023-02-18 04:20:00,25.19
2023-02-18 04:25:00,25.19
2023-02-18 04:30:00,25.98
2023-02-18 04:35:00,26.0
2023-02-18 04:40:00,26.0
2023-02-18 04:45:00,26.84
2023-02-18 04:50:00,26.76
2023-02-18 04:55:00,26.76
2023-02-18 05:00:00,26.03
2023-02-18 05:05:00,25.97
2023-02-18 05:10:00,25.99
2023-02-18 05:15:00,26.01
2023-02-18 05:20:00,26.04
2023-02-18 05:25:00,26.02
2023-02-18 05:30:00,26.02
2023-02-18 05:35:00,25.91
2023-02-18 05:40:00,27.26
2023-02-18 05:45:00,27.26
2023-02-18 05:50:00,26.92
2023-02-18 05:55:00,27.51
2023-02-18 06:00:00,27.51
2023-02-18 06:05:00,26.34
2023-02-18 06:10:00,27.46
2023-02-18 06:15:00,27.54
2023-02-18 06:20:00,28.61
2023-02-18 06:25:00,32.65
2023-02-18 06:30:00,32.65
2023-02-18 06:35:00,36.28
2023-02-18 06:40:00,36.28
2023-02-18 06:45:00,32.66
2023-02-18 06:50:00,50.26
2023-02-18 06:55:00,36.31
2023-02-18 07:00:00,36.31
2023-02-18 07:05:00,30.6
2023-02-18 07:10:00,36.31
2023-02-18 07:15:00,36.31
2023-02-18 07:20:00,36.35
2023-02-18 07:25:00,36.35
2023-02-18 07:30:00,38.02
2023-02-18 07:35:00,38.02
2023-02-18 07:40:00,27.6
2023-02-18 07:45:00,29.88
2023-02-18 07:50:00,29.88
2023-02-18 07:55:00,27.3
2023-02-18 08:00:00,27.3
2023-02-18 08:05:00,27.6
2023-02-18 08:10:00,27.6
2023-02-18 08:15:00,25.87
2023-02-18 08:20:00,27.49
2023-02-18 08:25:00,27.49
2023-02-18 08:30:00,25.95
2023-02-18 08:35:00,25.95
2023-02-18 08:40:00,24.94
2023-02-18 08:45:00,24.94
2023-02-18 08:50:00,24.11
2023-02-18 08:55:00,24.11
2023-02-18 09:00:00,25.69
2023-02-18 09:05:00,25.69
2023-02-18 09:10:00,24.31
2023-02-18 09:15:00,24.31
2023-02-18 09:20:00,24.44
2023-02-18 09:25:00,24.44
2023-02-18 09:30:00,23.69
2023-02-18 09:35:00,23.38
2023-02-18 09:40:00,23.38
2023-02-18 09:45:00,21.89
2023-02-18 09:50:00,21.89
2023-02-18 09:55:00,22.55
2023-02-18 10:00:00,22.55
2023-02-18 10:05:00,20.99
2023-02-18 10:10:00,22.11
2023-02-18 10:15:00,22.11
2023-02-18 10:20:00,24.97
2023-02-18 10:25:00,24.29
2023-02-18 10:30:00,24.29
2023-02-18 10:35:00,23.11
2023-02-18 10:40:00,23.11
2023-02-18 10:45:00,23.07
2023-02-18 10:50:00,23.3
2023-02-18 10:55:00,22.76
2023-02-18 11:00:00,22.76
2023-02-18 11:05:00,22.67
2023-02-18 11:10:00,22.67
2023-02-18 11:15:00,23.41
2023-02-18 11:20:00,23.41
2023-02-18 11:25:00,23.33
2023-02-18 11:30:00,23.33
2023-02-18 11:35:00,23.06
2023-02-18 11:40:00,23.1
2023-02-18 11:45:00,23.1
2023-02-18 11:50:00,22.61
2023-02-18 11:55:00,22.56
2023-02-18 12:00:00,22.56
2023-02-18 12:05:00,20.89
2023-02-18 12:10:00,20.11
2023-02-18 12:15:00,20.11
2023-02-18 12:20:00,19.7
2023-02-18 12:25:00,11.86
2023-02-18 12:30:00,11.86
2023-02-18 12:35:00,19.53
2023-02-18 12:40:00,19.53
2023-02-18 12:45:00,19.79
2023-02-18 12:50:00,18.72
2023-02-18 12:55:00,19.37
2023-02-18 13:00:00,19.51
2023-02-18 13:05:00,19.51
2023-02-18 13:10:00,14.8
2023-02-18 13:15:00,14.79
2023-02-18 13:20:00,14.79
2023-02-18 13:25:00,14.79
2023-02-18 13:30:00,14.77
2023-02-18 13:35:00,14.77
2023-02-18 13:40:00,19.31
2023-02-18 13:45:00,18.33
2023-02-18 13:50:00,19.98
2023-02-18 13:55:00,19.98
2023-02-18 14:00:00,18.33
2023-02-18 14:05:00,18.33
2023-02-18 14:10:00,14.75
2023-02-18 14:15:00,14.75
2023-02-18 14:20:00,14.76
2023-02-18 14:25:00,18.3
2023-02-18 14:30:00,18.3
2023-02-18 14:35:00,20.07
2023-02-18 14:40:00,20.07
2023-02-18 14:45:00,20.07
2023-02-18 14:50:00,21.17
2023-02-18 14:55:00,21.17
2023-02-18 15:00:00,19.74
2023-02-18 15:05:00,19.74
2023-02-18 15:10:00,18.28
2023-02-18 15:15:00,19.74
2023-02-18 15:20:00,19.74
2023-02-18 15:25:00,19.79
2023-02-18 15:30:00,19.79
2023-02-18 15:35:00,21.23
2023-02-18 15:40:00,21.23
2023-02-18 15:45:00,22.21
2023-02-18 15:50:00,22.21
2023-02-18 15:55:00,22.21
2023-02-18 16:00:00,23.05
2023-02-18 16:05:00,21.34
2023-02-18 16:10:00,22.32
2023-02-18 16:15:00,21.44
2023-02-18 16:20:00,22.37
2023-02-18 16:25:00,22.37
2023-02-18 16:30:00,22.77
2023-02-18 16:35:00,22.77
2023-02-18 16:40:00,24.94
2023-02-18 16:45:00,24.94
2023-02-18 16:50:00,37.01
2023-02-18 16:55:00,29.76
2023-02-18 17:00:00,29.76
2023-02-18 17:05:00,29.49
2023-02-18 17:10:00,29.49
2023-02-18 17:15:00,28.49
2023-02-18 17:20:00,29.5
2023-02-18 17:25:00,29.5
2023-02-18 17:30:00,45.27
2023-02-18 17:35:00,61.51
2023-02-18 17:40:00,61.51
2023-02-18 17:45:00,48.39
2023-02-18 17:50:00,45.31
2023-02-18 17:55:00,39.9
2023-02-18 18:00:00,35.06
2023-02-18 18:05:00,36.42
2023-02-18 18:10:00,36.42
2023-02-18 18:15:00,36.42
2023-02-18 18:20:00,40.69
2023-02-18 18:25:00,40.69
2023-02-18 18:30:00,37.56
2023-02-18 18:35:00,36.29
2023-02-18 18:40:00,36.29
2023-02-18 18:45:00,33.83
2023-02-18 18:50:00,32.88
2023-02-18 18:55:00,32.94
2023-02-18 19:00:00,32.94
2023-02-18 19:05:00,38.29
2023-02-18 19:10:00,34.79
2023-02-18 19:15:00,38.17
2023-02-18 19:20:00,38.23
2023-02-18 19:25:00,38.23
2023-02-18 19:30:00,38.23
2023-02-18 19:35:00,27.54
2023-02-18 19:40:00,26.19
2023-02-18 19:45:00,26.19
2023-02-18 19:50:00,24.77
2023-02-18 19:55:00,24.32
2023-02-18 20:00:00,25.2
2023-02-18 20:05:00,24.96
2023-02-18 20:10:00,24.96
2023-02-18 20:15:00,23.15
2023-02-18 20:20:00,23.13
2023-02-18 20:25:00,23.13
2023-02-18 20:30:00,22.43
2023-02-18 20:35:00,21.6
2023-02-18 20:40:00,21.26
2023-02-18 20:45:00,21.26
2023-02-18 20:50:00,20.59
2023-02-18 20:55:00,20.83
2023-02-18 21:00:00,20.83
2023-02-18 21:05:00,22.88
2023-02-18 21:10:00,22.88
2023-02-18 21:15:00,22.43
2023-02-18 21:20:00,21.59
2023-02-18 21:25:00,21.59
2023-02-18 21:30:00,21.26
2023-02-18 21:35:00,20.52
2023-02-18 21:40:00,20.22
2023-02-18 21:45:00,20.22
2023-02-18 21:50:00,19.62
2023-02-18 21:55:00,19.75
2023-02-18 22:00:00,19.75
2023-02-18 22:05:00,21.99
2023-02-18 22:10:00,21.99
2023-02-18 22:15:00,22.11
2023-02-18 22:20:00,22.33
2023-02-18 22:25:00,22.33
2023-02-18 22:30:00,20.96
2023-02-18 22:35:00,19.69
2023-02-18 22:40:00,19.69
2023-02-18 22:45:00,19.59
2023-02-18 22:50:00,18.98
2023-02-18 22:55:00,18.78
2023-02-18 23:00:00,18.78
2023-02-18 23:05:00,22.13
2023-02-18 23:10:00,22.13
2023-02-18 23:15:00,22.13
2023-02-18 23:20:00,22.74
2023-02-18 23:25:00,22.42
2023-02-18 23:30:00,22.42
2023-02-18 23:35:00,22.27
2023-02-18 23:40:00,22.63
2023-02-18 23:45:00,22.63
2023-02-18 23:50:00,21.59
2023-02-18 23:55:00,20.4
2023-02-19 00:00:00,20.4
2023-02-19 00:05:00,18.15
2023-02-19 00:10:00,18.15
2023-02-19 00:15:00,20.38
2023-02-19 00:20:00,20.38
2023-02-19 00:25:00,20.88
2023-02-19 00:30:00,20.88
2023-02-19 00:35:00,20.37
2023-02-19 00:40:00,20.37
2023-02-19 00:45:00,19.22
2023-02-19 00:50:00,18.82
2023-02-19 00:55:00,18.44
2023-02-19 01:00:00,18.44
2023-02-19 01:05:00,18.79
2023-02-19 01:10:00,18.79
2023-02-19 01:15:00,20.13
2023-02-19 01:20:00,20.59
2023-02-19 01:25:00,20.59
2023-02-19 01:30:00,20.59
2023-02-19 01:35:00,21.42
2023-02-19 01:40:00,21.42
2023-02-19 01:45:00,20.9
2023-02-19 01:50:00,20.92
2023-02-19 01:55:00,20.91
2023-02-19 02:00:00,20.91
2023-02-19 02:05:00,21.18
2023-02-19 02:10:00,21.18
2023-02-19 02:15:00,21.34
2023-02-19 02:20:00,21.05
2023-02-19 02:25:00,21.05
2023-02-19 02:30:00,21.13
2023-02-19 02:35:00,21.03
2023-02-19 02:40:00,21.03
2023-02-19 02:45:00,20.71
2023-02-19 02:50:00,20.71
2023-02-19 02:55:00,20.9
2023-02-19 03:00:00,20.9
2023-02-19 03:05:00,20.57
2023-02-19 03:10:00,20.57
2023-02-19 03:15:00,19.56
2023-02-19 03:20:00,19.56
2023-02-19 03:25:00,20.15
2023-02-19 03:30:00,20.15
2023-02-19 03:35:00,20.4
2023-02-19 03:40:00,20.4
2023-02-19 03:45:00,20.67
2023-02-19 03:50:00,20.48
2023-02-19 03:55:00,18.16
2023-02-19 04:00:00,18.16
2023-02-19 04:05:00,17.05
2023-02-19 04:10:00,17.05
2023-02-19 04:15:00,17.05
2023-02-19 04:20:00,17.05
2023-02-19 04:25:00,17.04
2023-02-19 04:30:00,17.04
2023-02-19 04:35:00,17.04
2023-02-19 04:40:00,17.04
2023-02-19 04:45:00,17.04
2023-02-19 04:50:00,13.82
2023-02-19 04:55:00,18.44
2023-02-19 05:00:00,18.44
2023-02-19 05:05:00,13.82
2023-02-19 05:10:00,13.82
2023-02-19 05:15:00,15.09
2023-02-19 05:20:00,17.18
2023-02-19 05:25:00,17.18
2023-02-19 05:30:00,18.88
2023-02-19 05:35:00,16.25
2023-02-19 05:40:00,19.2
2023-02-19 05:45:00,19.2
2023-02-19 05:50:00,20.59
2023-02-19 05:55:00,20.61
2023-02-19 06:00:00,20.61
2023-02-19 06:05:00,20.9
2023-02-19 06:10:00,20.9
2023-02-19 06:15:00,20.9
2023-02-19 06:20:00,20.59
2023-02-19 06:25:00,20.59
2023-02-19 06:30:00,20.73
2023-02-19 06:35:00,20.73
2023-02-19 06:40:00,20.71
2023-02-19 06:45:00,20.71
2023-02-19 06:50:00,18.45
2023-02-19 06:55:00,19.21
2023-02-19 07:00:00,19.21
2023-02-19 07:05:00,19.58
2023-02-19 07:10:00,19.58
2023-02-19 07:15:00,19.13
2023-02-19 07:20:00,18.9
2023-02-19 07:25:00,18.9
2023-02-19 07:30:00,18.84
2023-02-19 07:35:00,18.83
2023-02-19 07:40:00,18.83
2023-02-19 07:45:00,15.04
2023-02-19 07:50:00,15.04
2023-02-19 07:55:00,0.02
2023-02-19 08:00:00,0.02
2023-02-19 08:05:00,0.02
2023-02-19 08:10:00,0.01
2023-02-19 08:15:00,0.0
2023-02-19 08:20:00,0.0
2023-02-19 08:25:00,-25.0
2023-02-19 08:30:00,8.03
2023-02-19 08:35:00,0.02
2023-02-19 08:40:00,0.01
2023-02-19 08:45:00,0.01
2023-02-19 08:50:00,7.99
2023-02-19 08:55:00,7.99
2023-02-19 09:00:00,14.92
2023-02-19 09:05:00,17.55
2023-02-19 09:10:00,17.55
2023-02-19 09:15:00,17.71
2023-02-19 09:20:00,5.02
2023-02-19 09:25:00,5.02
2023-02-19 09:30:00,4.99
2023-02-19 09:35:00,0.01
2023-02-19 09:40:00,0.0
2023-02-19 09:45:00,0.0
2023-02-19 09:50:00,-39.62
2023-02-19 09:55:00,-39.35
2023-02-19 10:00:00,-39.3
2023-02-19 10:05:00,-39.3
2023-02-19 10:10:00,-25.66
2023-02-19 10:15:00,-24.71
2023-02-19 10:20:00,4.97
2023-02-19 10:25:00,4.98
2023-02-19 10:30:00,18.79
2023-02-19 10:35:00,20.18
2023-02-19 10:40:00,21.56
2023-02-19 10:45:00,22.79
2023-02-19 10:50:00,23.94
2023-02-19 10:55:00,24.21
2023-02-19 11:00:00,24.21
2023-02-19 11:05:00,23.47
2023-02-19 11:10:00,23.47
2023-02-19 11:15:00,23.02
2023-02-19 11:20:00,21.43
2023-02-19 11:25:00,21.43
2023-02-19 11:30:00,21.03
2023-02-19 11:35:00,22.05
2023-02-19 11:40:00,22.05
2023-02-19 11:45:00,23.05
2023-02-19 11:50:00,21.63
2023-02-19 11:55:00,21.63
2023-02-19 12:00:00,22.25
2023-02-19 12:05:00,23.23
2023-02-19 12:10:00,23.23
2023-02-19 12:15:00,23.17
2023-02-19 12:20:00,23.23
2023-02-19 12:25:00,23.23
2023-02-19 12:30:00,23.24
2023-02-19 12:35:00,23.26
2023-02-19 12:40:00,23.28
2023-02-19 12:45:00,23.28
2023-02-19 12:50:00,23.25
2023-02-19 12:55:00,23.25
2023-02-19 13:00:00,20.95
2023-02-19 13:05:00,20.95
2023-02-19 13:10:00,20.2
2023-02-19 13:15:00,22.15
2023-02-19 13:20:00,21.92
2023-02-19 13:25:00,21.92
2023-02-19 13:30:00,21.64
2023-02-19 13:35:00,21.64
2023-02-19 13:40:00,21.42
2023-02-19 13:45:00,22.13
2023-02-19 13:50:00,21.46
2023-02-19 13:55:00,22.06
2023-02-19 14:00:00,22.06
2023-02-19 14:05:00,20.61
2023-02-19 14:10:00,20.61
2023-02-19 14:15:00,20.23
2023-02-19 14:20:00,19.97
2023-02-19 14:25:00,19.97
2023-02-19 14:30:00,20.57
2023-02-19 14:35:00,20.57
2023-02-19 14:40:00,21.37
2023-02-19 14:45:00,21.37
2023-02-19 14:50:00,22.02
2023-02-19 14:55:00,22.02
2023-02-19 15:00:00,22.02
2023-02-19 15:05:00,20.41
2023-02-19 15:10:00,20.41
2023-02-19 15:15:00,17.95
2023-02-19 15:20:00,17.95
2023-02-19 15:25:00,17.57
2023-02-19 15:30:00,18.09
2023-02-19 15:35:00,18.37
2023-02-19 15:40:00,18.26
2023-02-19 15:45:00,18.26
2023-02-19 15:50:00,20.16
2023-02-19 15:55:00,20.16
2023-02-19 16:00:00,18.28
2023-02-19 16:05:00,18.66
2023-02-19 16:10:00,18.66
2023-02-19 16:15:00,20.26
2023-02-19 16:20:00,17.44
2023-02-19 16:25:00,20.35
2023-02-19 16:30:00,20.26
2023-02-19 16:35:00,20.97
2023-02-19 16:40:00,20.97
2023-02-19 16:45:00,20.97
2023-02-19 16:50:00,22.28
2023-02-19 16:55:00,22.28
2023-02-19 17:00:00,21.54
2023-02-19 17:05:00,21.05
2023-02-19 17:10:00,21.05
2023-02-19 17:15:00,21.65
2023-02-19 17:20:00,21.16
2023-02-19 17:25:00,20.54
2023-02-19 17:30:00,22.42
2023-02-19 17:35:00,22.82
2023-02-19 17:40:00,22.82
2023-02-19 17:45:00,23.64
2023-02-19 17:50:00,23.64
2023-02-19 17:55:00,23.23
2023-02-19 18:00:00,23.23
2023-02-19 18:05:00,23.59
2023-02-19 18:10:00,22.58
2023-02-19 18:15:00,22.58
2023-02-19 18:20:00,21.99
2023-02-19 18:25:00,21.95
2023-02-19 18:30:00,21.95
2023-02-19 18:35:00,21.95
2023-02-19 18:40:00,21.65
2023-02-19 18:45:00,21.65
2023-02-19 18:50:00,18.92
2023-02-19 18:55:00,21.08
2023-02-19 19:00:00,18.93
2023-02-19 19:05:00,20.98
2023-02-19 19:10:00,18.71
2023-02-19 19:15:00,18.61
2023-02-19 19:20:00,18.39
2023-02-19 19:25:00,18.38
2023-02-19 19:30:00,18.38
2023-02-19 19:35:00,18.18
2023-02-19 19:40:00,17.71
2023-02-19 19:45:00,17.71
2023-02-19 19:50:00,16.74
2023-02-19 19:55:00,15.39
2023-02-19 20:00:00,15.39
2023-02-19 20:05:00,18.32
2023-02-19 20:10:00,18.32
2023-02-19 20:15:00,18.01
2023-02-19 20:20:00,18.13
2023-02-19 20:25:00,18.13
2023-02-19 20:30:00,17.09
2023-02-19 20:35:00,17.81
2023-02-19 20:40:00,17.81
2023-02-19 20:45:00,15.38
2023-02-19 20:50:00,14.36
2023-02-19 20:55:00,14.39
2023-02-19 21:00:00,14.39
2023-02-19 21:05:00,18.17
2023-02-19 21:10:00,18.17
2023-02-19 21:15:00,17.92
2023-02-19 21:20:00,18.79
2023-02-19 21:25:00,18.1
2023-02-19 21:30:00,18.1
2023-02-19 21:35:00,17.67
2023-02-19 21:40:00,18.0
2023-02-19 21:45:00,18.0
2023-02-19 21:50:00,15.37
2023-02-19 21:55:00,14.88
2023-02-19 22:00:00,13.75
2023-02-19 22:05:00,18.78
2023-02-19 22:10:00,19.05
2023-02-19 22:15:00,21.89
2023-02-19 22:20:00,19.14
2023-02-19 22:25:00,19.14
2023-02-19 22:30:00,18.78
2023-02-19 22:35:00,15.17
2023-02-19 22:40:00,15.17
2023-02-19 22:45:00,14.7
2023-02-19 22:50:00,14.69
2023-02-19 22:55:00,10.85
2023-02-19 23:00:00,10.85
2023-02-19 23:05:00,23.26
2023-02-19 23:10:00,22.95
2023-02-19 23:15:00,22.95
2023-02-19 23:20:00,21.46
2023-02-19 23:25:00,21.46
2023-02-19 23:30:00,15.62
2023-02-19 23:35:00,15.06
2023-02-19 23:40:00,15.06
2023-02-19 23:45:00,14.57
2023-02-19 23:50:00,10.87
2023-02-19 23:55:00,14.55
2023-02-20 00:00:00,14.55
2023-02-20 00:05:00,22.29
2023-02-20 00:10:00,15.32
2023-02-20 00:15:00,13.45
2023-02-20 00:20:00,18.42
2023-02-20 00:25:00,18.4
2023-02-20 00:30:00,15.37
2023-02-20 00:35:00,15.22
2023-02-20 00:40:00,15.18
2023-02-20 00:45:00,15.24
2023-02-20 00:50:00,15.32
2023-02-20 00:55:00,15.17
2023-02-20 01:00:00,15.17
2023-02-20 01:05:00,21.2
2023-02-20 01:10:00,21.2
2023-02-20 01:15:00,15.36
2023-02-20 01:20:00,15.36
2023-02-20 01:25:00,15.32
2023-02-20 01:30:00,15.32
2023-02-20 01:35:00,14.42
2023-02-20 01:40:00,14.42
2023-02-20 01:45:00,13.44
2023-02-20 01:50:00,13.22
2023-02-20 01:55:00,13.24
2023-02-20 02:00:00,13.24
2023-02-20 02:05:00,13.24
2023-02-20 02:10:00,13.24
2023-02-20 02:15:00,12.24
2023-02-20 02:20:00,13.24
2023-02-20 02:25:00,11.55
2023-02-20 02:30:00,13.24
2023-02-20 02:35:00,13.23
2023-02-20 02:40:00,13.44
2023-02-20 02:45:00,13.23
2023-02-20 02:50:00,14.17
2023-02-20 02:55:00,14.17
2023-02-20 03:00:00,14.95
2023-02-20 03:05:00,14.94
2023-02-20 03:10:00,14.97
2023-02-20 03:15:00,14.97
2023-02-20 03:20:00,15.13
2023-02-20 03:25:00,15.31
2023-02-20 03:30:00,15.31
2023-02-20 03:35:00,12.5
2023-02-20 03:40:00,13.44
2023-02-20 03:45:00,14.32
2023-02-20 03:50:00,13.24
2023-02-20 03:55:00,13.44
2023-02-20 04:00:00,13.44
2023-02-20 04:05:00,13.22
2023-02-20 04:10:00,13.24
2023-02-20 04:15:00,13.24
2023-02-20 04:20:00,14.95
2023-02-20 04:25:00,14.98
2023-02-20 04:30:00,15.14
2023-02-20 04:35:00,18.38
2023-02-20 04:40:00,19.92
2023-02-20 04:45:00,19.92
2023-02-20 04:50:00,20.64
2023-02-20 04:55:00,20.64
2023-02-20 05:00:00,20.64
2023-02-20 05:05:00,18.37
2023-02-20 05:10:00,20.13
2023-02-20 05:15:00,19.95
2023-02-20 05:20:00,21.36
2023-02-20 05:25:00,21.36
2023-02-20 05:30:00,23.36
2023-02-20 05:35:00,20.36
2023-02-20 05:40:00,20.36
2023-02-20 05:45:00,20.87
2023-02-20 05:50:00,20.06
2023-02-20 05:55:00,21.05
2023-02-20 06:00:00,21.83
2023-02-20 06:05:00,23.29
2023-02-20 06:10:00,18.22
2023-02-20 06:15:00,13.37
2023-02-20 06:20:00,18.19
2023-02-20 06:25:00,14.85
2023-02-20 06:30:00,14.85
2023-02-20 06:35:00,18.18
2023-02-20 06:40:00,18.16
2023-02-20 06:45:00,18.16
2023-02-20 06:50:00,21.91
2023-02-20 06:55:00,21.91
2023-02-20 07:00:00,21.91
2023-02-20 07:05:00,21.66
2023-02-20 07:10:00,21.75
2023-02-20 07:15:00,21.75
2023-02-20 07:20:00,21.75
2023-02-20 07:25:00,15.22
2023-02-20 07:30:00,19.84
2023-02-20 07:35:00,21.25
2023-02-20 07:40:00,21.25
2023-02-20 07:45:00,21.84
2023-02-20 07:50:00,21.91
2023-02-20 07:55:00,21.92
2023-02-20 08:00:00,21.92
2023-02-20 08:05:00,21.92
2023-02-20 08:10:00,21.91
2023-02-20 08:15:00,22.92
2023-02-20 08:20:00,22.92
2023-02-20 08:25:00,23.12
2023-02-20 08:30:00,22.96
2023-02-20 08:35:00,22.96
2023-02-20 08:40:00,22.54
2023-02-20 08:45:00,22.54
2023-02-20 08:50:00,23.07
2023-02-20 08:55:00,23.07
2023-02-20 09:00:00,22.54
2023-02-20 09:05:00,22.54
2023-02-20 09:10:00,23.18
2023-02-20 09:15:00,23.18
2023-02-20 09:20:00,22.98
2023-02-20 09:25:00,23.17
2023-02-20 09:30:00,23.17
2023-02-20 09:35:00,23.17
2023-02-20 09:40:00,22.58
2023-02-20 09:45:00,21.94
2023-02-20 09:50:00,22.12
2023-02-20 09:55:00,21.36
2023-02-20 10:00:00,21.36
2023-02-20 10:05:00,21.36
2023-02-20 10:10:00,21.5
2023-02-20 10:15:00,21.19
2023-02-20 10:20:00,21.17
2023-02-20 10:25:00,21.65
2023-02-20 10:30:00,21.65
2023-02-20 10:35:00,21.9
2023-02-20 10:40:00,21.9
2023-02-20 10:45:00,21.06
2023-02-20 10:50:00,21.06
2023-02-20 10:55:00,21.31
2023-02-20 11:00:00,20.4
2023-02-20 11:05:00,20.4
2023-02-20 11:10:00,20.34
2023-02-20 11:15:00,20.34
2023-02-20 11:20:00,20.5
2023-02-20 11:25:00,20.5
2023-02-20 11:30:00,19.36
2023-02-20 11:35:00,20.32
2023-02-20 11:40:00,20.32
2023-02-20 11:45:00,20.32
